individuals,value
4862,-1.4449587471749288
4863,-0.382960009596289
4864,-0.6927692881825669
4865,0.621461422852449
4866,-0.2501179088374249
4867,1.4410925849445069
4868,-0.6339344989176293
4869,0.8018635046393581
4870,-0.5649600967444893
4871,0.08074305060963927
4872,-0.6826785213883785
4873,-1.9016855429082624
4874,-0.501623434863615
4875,2.7101981419463823
4876,-1.3429794410501923
4877,-0.3358024367548116
4878,0.5598915302279126
4879,-1.553738642959119
4880,-0.9075273319581733
4881,0.1321534404301649
4882,-1.3023442119275934
4883,0.44293338926712505
4884,0.3939106812895187
4885,1.7887450924891106
4886,1.7815542837451914
4887,-0.7933554850087872
4888,-1.9595359702577628
4889,-0.8200777414295404
4890,-0.5465063746962532
4891,-0.9073310832196473
4892,2.029049386676532
4893,0.606823246681496
4894,2.2626359991835883
4895,-1.6347042472910516
4896,0.15849818460429968
4897,-0.4211499615790762
4898,0.4903561883355326
4899,1.2365144370364476
4900,2.5076763907502992
4901,-1.2066584865733916
4902,3.0011742720608146
4903,0.03748182469696255
4904,1.088840177622511
4905,0.8920964122271149
4906,-0.45374619613918066
4907,-0.11158368380615702
4908,-0.3958932165190584
4909,-0.32362401112248124
4910,0.47753538145302005
4911,0.14397664895593915
4912,0.07170967598880845
4913,0.16737898055750716
4914,-1.338193053026568
4915,1.1340169517768939
4916,0.1837197570377367
4917,0.7657028245605192
4918,-0.8377354367656391
4919,0.6887901016089674
4920,-2.947320093204086
4921,0.22768029399309975
4922,1.619688995248123
4923,-1.3496074656519303
4924,0.05545031236569678
4925,1.1277116277276296
4926,-0.39588203249911186
4927,0.20435879076193142
4928,1.5276668609833506
4929,0.751790783193471
4930,0.6617514950540719
4931,-0.28067980886017724
4932,-0.7099562044617007
4933,0.06645950719626222
4934,0.833023121840271
4935,-0.3516464563337211
4936,0.11471354292939326
4937,0.44944551699659996
4938,-0.638600943159443
4939,0.11494591532004314
4940,-0.24563250464842484
4941,-2.114407214851781
4942,0.3956185033498135
4943,0.6187293524143019
4944,0.590292148961983
4945,0.6590106550742232
4946,-0.37494453169485825
4947,1.3644005794053626
4948,-0.28146637065902724
4949,-0.0509492251189172
4950,0.5090939212581215
4951,-1.1042104966061213
4952,0.6582900304869219
4953,0.03833236380980838
4954,-0.5398336506691457
4955,0.4650371721286389
4956,-0.7232208129356229
4957,-0.3923830638980599
4958,0.120874247280766
4959,0.47779213129804987
4960,-1.9221657580650868
4961,0.8958929667181962
4962,-0.5626732924722772
4963,-0.5108035467233619
4964,-0.6395157609132
4965,2.9601610468711907
4966,-1.5901688033203005
4967,-0.0739480598049418
4968,-0.28143937346945824
4969,0.3310942812673068
4970,-0.18646377885209606
4971,2.2892002141678107
4972,1.319964060502861
4973,0.7648994334840717
4974,-0.16612204607696449
4975,-0.6574568696873695
4976,0.03624861221456733
4977,0.8421691358117872
4978,0.49030066600332206
4979,-0.34263680864623014
4980,-1.4015092985001498
4981,0.052008148594566865
4982,0.03520974629023874
4983,-0.842031972275625
4984,-0.7263939330411273
4985,-0.2793710158177386
4986,-0.8711242833092709
4987,-1.02715627260848
4988,-0.7009542874882327
4989,-1.8120153931460852
4990,-0.8470528547222328
4991,-0.3394901194212594
4992,1.0237608874789286
4993,0.4716593997353513
4994,-0.5873067638051672
4995,-0.19969436483214478
4996,-1.6113533631182664
4997,-0.4621130827545814
4998,1.242648532195778
4999,-2.641691290154826
5000,-0.8355007995920049
5001,-0.339423090637164
5002,0.9305099967534995
5003,0.27790909149276266
5004,-0.7893792902792414
5005,0.4373106036278482
5006,0.7834801572489863
5007,0.46278606529519345
5008,1.1138545524546297
5009,0.7681658250654301
5010,0.8432203989002505
5011,1.0356495950835283
5012,-1.2755814837724897
5013,-2.210345088046924
5014,0.3953456996107166
5015,1.1509985546404888
5016,-0.8549122806295981
5017,-0.5268365537274226
5018,0.8931482801760896
5019,1.3441712253790943
5020,0.15721433655705272
5021,-1.5315725540629468
5022,1.3878113781461667
5023,-0.272081049623181
5024,1.4569223396797084
5025,0.02053136933599347
5026,0.28928379144186456
5027,2.031537098779176
5028,0.07279938815734424
5029,0.3946725682632151
5030,0.5766630048735907
5031,0.047218373997011634
5032,-0.3340324542596713
5033,1.436950608204039
5034,0.6346816710468293
5035,0.42448792170157607
5036,1.6098039311101429
5037,-0.5764748533441185
5038,1.1322472139694204
5039,0.23437861947481875
5040,0.5542270942705336
5041,-0.9668543974685584
5042,0.6351515900278905
5043,0.5187159173769689
5044,-0.5782115040631011
5045,-0.20504575710748157
5046,-1.28154809290656
5047,-1.6915623273244134
5048,-0.29481613343263857
5049,1.783405836070185
5050,-0.31161502424468274
5051,0.5681883807910915
5052,-0.42785518409854556
5053,-0.07672838670832309
5054,-0.8255997724627033
5055,0.9274013968030778
5056,-0.6227998324416574
5057,1.5775972340098887
5058,-0.01876675794855065
5059,-0.3670159904727405
5060,-0.19923672864574915
5061,-0.37860300385732315
5062,1.3228325982242761
5063,-1.1100732146703063
5064,-1.5159092092101079
5065,-0.18187094455657304
5066,0.4872161759908336
5067,1.1294142135389642
5068,-0.8970487002600006
5069,-0.7256497573482262
5070,0.6877707584046974
5071,0.18976004432357432
5072,-1.8180369705784731
5073,1.3702952455250679
5074,0.12539690092818978
5075,-0.08141604090977937
5076,-2.198340407474049
5077,1.0174665639795075
5078,1.2334568568051227
5079,-0.15590055156153257
5080,0.8368231029185917
5081,-1.118620929390001
5082,-0.2890801248663646
5083,0.6650445940671244
5084,-0.6334084304440915
5085,0.7329912238380064
5086,0.774656613313321
5087,0.3872837729498945
5088,0.3494025301406551
5089,1.5314288705546306
5090,-0.43740477833581
5091,-0.6182165186440786
5092,-0.16410792862729656
5093,0.38078091112565565
5094,0.529338560024166
5095,0.8350574656601722
5096,0.3687885804119419
5097,-0.11780823822499399
5098,-2.2330294712630923
5099,1.5616610435655918
5100,-0.9906405567759031
5101,-0.5226402812364194
5102,1.4225465610807706
5103,0.8570260503735722
5104,1.519771818535358
5105,0.5162124346470764
5106,-0.7723989590467745
5107,-0.24244256746140938
5108,0.034085309967325915
5109,-0.7780316529692101
5110,1.0196368441828454
5111,0.5658249966100967
5112,0.25772413970174013
5113,0.5535555628379617
5114,-0.15368768066414862
5115,-0.8886934330355022
5116,-1.1886197517412977
5117,0.7805780328484018
5118,-0.95930973661026
5119,0.6271188237985458
5120,0.4975303004711551
5121,1.2619570370453326
5122,1.0653621113535094
5123,-1.2129278177766876
5124,-1.3796022490620057
5125,0.2949238364200193
5126,-1.8371845423375068
5127,-1.0382236396442523
5128,-1.8782754257709848
5129,0.02682281342967138
5130,-0.7171026517481257
5131,0.5401316020118282
5132,-1.2845052298396578
5133,1.5835732582475082
5134,-0.10222151906472447
5135,0.8722368391049895
5136,-1.0836285051719632
5137,1.0025048646218953
5138,-1.1080564863321805
5139,0.8202531789557785
5140,0.3433045286834076
5141,0.7307463329908969
5142,1.0422208162964282
5143,-0.05382902341360125
5144,1.4435440243678774
5145,1.4923841830243953
5146,-1.9664285860347117
5147,0.5298524220075381
5148,1.3043177297518693
5149,-0.08348461052008967
5150,2.3555398436529944
5151,0.7731472121026303
5152,0.5497809372516442
5153,1.00111385813194
5154,1.7795511218324138
5155,-0.3287619255926073
5156,-0.3993553110703141
5157,1.4217109034970876
5158,0.3371559441858596
5159,0.8589647105199193
5160,-1.03881706312608
5161,1.0513706347716216
5162,-0.3780573690389122
5163,-0.1829998478421044
5164,0.6115152050456228
5165,0.5269647683888202
5166,0.07668978042446846
5167,-1.8617956606141728
5168,0.5748779451504471
5169,0.28239155358069
5170,0.9340847057150957
5171,-0.06349051457013213
5172,0.1843879991548855
5173,-1.274447093719865
5174,0.024781940883946398
5175,-2.724223186646429
5176,1.1873960392787672
5177,-1.6695747954416744
5178,-0.6267533940523039
5179,0.6611303183589581
5180,-0.599671200256678
5181,-0.9480842637422334
5182,0.7528236251779149
5183,1.5216773772358783
5184,0.9832931906114777
5185,0.6626296452186
5186,-0.17796361898672022
5187,-0.5425900442463412
5188,2.3117208135054774
5189,-1.0398612890166743
5190,-1.1744696886670583
5191,-0.7522854153879126
5192,-0.6815135887483167
5193,0.5004673482270211
5194,0.6199785654156117
5195,-2.5959896688369923
5196,0.9063041246660649
5197,0.3727007441136251
5198,-1.2944564331122115
5199,1.0815255885994766
5200,0.9665296815939551
5201,0.6861363703192263
5202,-0.26117945128368764
5203,-0.22230033226117618
5204,-0.40387893422939075
5205,-0.7636273607577142
5206,0.6199217717527645
5207,-0.23881197510117494
5208,-1.2706572723455893
5209,-1.6127151843446401
5210,-0.08190848490936546
5211,-1.2394880295912882
5212,0.8056136405950863
5213,-0.24540881367139591
5214,1.7257911722637653
5215,0.04698432890119734
5216,1.5999345956924833
5217,-0.35734524898623815
5218,-1.6100746365251974
5219,-1.8222530888054789
5220,-1.3321519243755724
5221,-0.4819956665797153
5222,-0.69027033731802
5223,1.7252708600697988
5224,0.6880447611953351
5225,-1.4720003034032616
5226,0.7335556881984867
5227,-1.7071688525034163
5228,-0.2608780148128975
5229,1.8706316007746675
5230,-0.12925831849584735
5231,-1.2272807301796864
5232,0.25815495739089994
5233,0.560124032771336
5234,-0.7995552231425822
5235,0.039126981631779204
5236,0.21554449281563898
5237,-0.3487578166902852
5238,-0.9862831270402188
5239,-0.29562289157944777
5240,1.3010919369265899
5241,1.2497072567159337
5242,0.6579150584907277
5243,0.7185421235243958
5244,-0.746819571533553
5245,1.0549492515550443
5246,0.14936303885743338
5247,-0.6252779259484187
5248,0.30504269941749323
5249,-0.6395726417602956
5250,1.6385177285765187
5251,0.7836655716075598
5252,-1.0705055800755041
5253,1.1705739221926266
5254,0.5800085356244633
5255,0.37873832268936103
5256,0.08583946185166633
5257,0.6469677993333968
5258,0.28802107726630766
5259,0.9174109220527674
5260,-0.20002207145700057
5261,0.5965209363841316
5262,-0.3620172547710121
5263,0.5312031628080695
5264,-2.7159800835042986
5265,0.16604934399760898
5266,0.8248332969942342
5267,0.713672848745346
5268,0.8513708064265915
5269,0.9154102001300601
5270,0.7398023463511266
5271,0.2520477331369023
5272,-0.059421607545687975
5273,2.1329410223971683
5274,-2.1075914330262306
5275,0.5402069894989305
5276,-0.3054130073428185
5277,1.3016179820905072
5278,0.18120563931681466
5279,3.3140236100268163
5280,0.19575679609916197
5281,-0.15860467544872986
5282,0.5523938258481216
5283,0.880823193464317
5284,-0.3939938982553878
5285,1.1381784771569536
5286,-0.9462343329739521
5287,0.2836135442633221
5288,-0.06508123360380652
5289,1.0337816857036959
5290,-0.0451673986138185
5291,0.9230800462458868
5292,0.1883398431087639
5293,0.1555016247409396
5294,-0.34950214945389646
5295,0.07271924477632657
5296,-1.6213922974692516
5297,-1.2857198079174
5298,0.8748706211228969
5299,-0.5238501012888709
5300,-0.718608407561433
5301,1.03155167588364
5302,0.5655634160874958
5303,0.21819968242073054
5304,-2.3608920871069277
5305,0.9856459874184565
5306,0.7470457756436948
5307,0.16102523055498327
5308,-0.7148606505902677
5309,0.5831239986224719
5310,0.07827631019858333
5311,1.1698111020456043
5312,-0.7681890413084967
5313,1.3028111011652432
5314,0.944131321200023
5315,-1.9835923116095855
5316,0.9576411857686867
5317,-1.5161342235903932
5318,0.4197392180152119
5319,-1.07773818144398
5320,-0.2336588792916578
5321,1.9655041834662264
5322,1.1381227187302017
5323,0.7550217800156548
5324,-0.5426233874575485
5325,-0.17922286720942093
5326,-0.4578329769830977
5327,-1.1256275370791278
5328,-1.1662637844852
5329,0.25249891431467386
5330,0.8276304509943521
5331,-0.3895438097301088
5332,-0.9723631363659284
5333,-1.636279651421809
5334,1.0671265987519
5335,0.9108235674002679
5336,-0.4668087967732994
5337,0.5213209623099864
5338,1.1418014702426904
5339,-2.0175966495337487
5340,0.14736651810734097
5341,-2.256937997835316
5342,-0.5441664198260131
5343,-0.23563366295009736
5344,1.2531574505650813
5345,1.1405288240449591
5346,2.37100994688598
5347,1.1442413247996515
5348,0.8054535604882223
5349,0.884651520007156
5350,1.8946422467089201
5351,1.8945292838517207
5352,1.0074569706442138
5353,-1.171954922093275
5354,0.5048029869935995
5355,0.7701860635400724
5356,-0.8493442975453038
5357,0.9249412181056644
5358,-0.5487765400449737
5359,-0.6645534909967936
5360,0.3160756199705128
5361,0.7183203195193953
5362,-0.8289753403496724
5363,0.443555151798693
5364,-1.1316416791696857
5365,0.597892026734575
5366,0.72051637641084
5367,-1.3669522949394122
5368,0.04010537037553098
5369,-0.9654491138331874
5370,-0.23680135059245666
5371,1.1164189979054762
5372,-0.584297079778705
5373,0.6251456026970081
5374,-0.3921368215470471
5375,-0.05589478829761529
5376,-0.42504315108918367
5377,-1.2831224617929102
5378,0.8856019325136756
5379,1.4369545532701247
5380,-1.7237891388923698
5381,0.552581606842955
5382,-1.1086599777509472
5383,1.2571941062474823
5384,-0.10526877595865113
5385,-1.0983063926673664
5386,0.3858389018516204
5387,-0.07107138964124278
5388,-0.7837085377257068
5389,1.6297829653053917
5390,-1.174382262007379
5391,1.1752631862983642
5392,-0.6753676451306216
5393,0.3625585107255412
5394,1.0177697580553413
5395,-0.490173557588896
5396,1.730826503608747
5397,-1.199706424018562
5398,-1.0407701873571251
5399,-1.7394326165177072
5400,-0.48731942624323205
5401,0.5531475251441316
5402,-0.7239988980679607
5403,0.5677704587539364
5404,-0.8445710301255828
5405,-0.2911190606772024
5406,-0.15884478337229088
5407,-0.5209617246946543
5408,0.907880986960137
5409,-1.8086200660812441
5410,1.90947641026448
5411,-0.31062112848041007
5412,-0.8206315276278676
5413,-1.6236863427609876
5414,-1.9880768420083594
5415,-0.5072409191479978
5416,0.25578113851767403
5417,0.38410821491034924
5418,0.5193414109748502
5419,1.0563389818898767
5420,-0.78590935206697
5421,1.2538911265757828
5422,0.7618684310354278
5423,-0.8509401856371873
5424,-1.0371629491711627
5425,1.3604896267821245
5426,1.4254946605346004
5427,-0.546096393076174
5428,0.6257925233869149
5429,-1.5435745260701195
5430,-0.08819558567976388
5431,2.1469552077096443
5432,0.8728538046653491
5433,0.10097519153190951
5434,1.2115974535300995
5435,1.1349001527971363
5436,0.0011171503976932413
5437,-2.127823261665536
5438,0.4951269207517207
5439,0.06890775281958976
5440,-1.0162956654748874
5441,-0.5146469085490273
5442,-0.7092466738966449
5443,-0.20774641660346874
5444,-1.5163934102928998
5445,0.1750631163848321
5446,0.6949297521375664
5447,-0.0028359468645852075
5448,0.01021712667669033
5449,-0.9996424024590165
5450,0.0716918270835014
5451,-0.2702720576160328
5452,1.2222639148273438
5453,1.0958466105958402
5454,0.06315553448361101
5455,-1.5816107457572413
5456,0.6208184291171944
5457,0.709684365698096
5458,0.9552602910092259
5459,-0.7004674690373364
5460,1.194266222071528
5461,-0.5472232089764787
5462,-0.8711541321576635
5463,-0.90504880734654
5464,1.1094672450696734
5465,-2.132128287990609
5466,-0.5482945491513385
5467,0.7335447821447237
5468,0.3155158886541128
5469,-0.5622673054414369
5470,-2.128527713138249
5471,1.437234822648679
5472,-0.2407418682675245
5473,0.9774050770314342
5474,-1.7713449418665907
5475,1.3412688626702516
5476,-0.4216520921936752
5477,0.3560295058557287
5478,0.09562940649437375
5479,0.27609164476826303
5480,-0.2142537789143125
5481,1.2764613273277308
5482,-1.3512134589811062
5483,0.5625055175040928
5484,1.136424640647731
5485,-0.23496742123521122
5486,1.1510220794464465
5487,-0.43431739235413436
5488,0.04957436252372507
5489,0.015416001172446984
5490,0.9328558642528045
5491,0.6922976496312135
5492,-1.9527323445791043
5493,-1.4413275959781533
5494,-0.4660232478619908
5495,1.7247292950908426
5496,0.10544593276847827
5497,-0.6320143344987481
5498,-1.2155820125792918
5499,-0.9703566552149445
5500,0.861061447169669
5501,-0.5159913701564699
5502,-0.22615099801956598
5503,0.26528463699029103
5504,0.31360751969851
5505,-0.03457301271597542
5506,1.7234790283658867
5507,0.02948345195301776
5508,-1.4016246779764199
5509,1.3822335272824888
5510,-0.46388732067720645
5511,0.21793913126136238
5512,-0.20971103760692392
5513,0.1418508236947324
5514,-0.8891451168956938
5515,-1.6742835817408575
5516,-0.15654208121345428
5517,0.5500435276630128
5518,-1.324882472025209
5519,0.41883622984653374
5520,-2.1343976943522125
5521,1.871130806962065
5522,2.0147663751287666
5523,1.8469807537606708
5524,1.564655278666982
5525,0.7098378596325601
5526,-0.9307370982775305
5527,-0.8171214152144868
5528,0.0748856515610837
5529,-0.1265359370269551
5530,-0.5735000786128663
5531,-0.9904898829334143
5532,-0.7676718792718602
5533,0.7254280256170998
5534,-0.2792783299499153
5535,-0.9673071549285042
5536,0.14210772914659073
5537,1.1807971084080908
5538,-0.9931132730306921
5539,-0.28924851636837373
5540,0.5654690646588916
5541,-0.39233032592146605
5542,0.7849511238971607
5543,-0.8973604133280682
5544,0.05664145523119294
5545,0.5212023990818455
5546,-0.8383299230252215
5547,-2.175090260873818
5548,-0.3091610311798628
5549,0.8715367026656585
5550,0.41884363160889043
5551,0.03545458943974286
5552,-1.1252100720993594
5553,-1.2408716132993751
5554,-0.6906925916236878
5555,-0.4662849927276304
5556,0.9459311412474216
5557,-1.9258917194693694
5558,0.23042426646094077
5559,-0.25197236715790816
5560,-1.0890522218987928
5561,-0.027677316314380675
5562,0.2315985030725447
5563,-0.21793173398128438
5564,-0.49065184223245273
5565,-0.3667762274395508
5566,-1.6506743222466425
5567,-0.4464245933425941
5568,1.1267720504715786
5569,2.083782091492158
5570,-1.3990518865635462
5571,0.38000119904464047
5572,-0.05559653038455474
5573,-2.8878938750286003
5574,-0.02888076014160511
5575,0.2817784967689889
5576,0.2510452029211965
5577,1.6136629266205724
5578,-0.22484931847419157
5579,0.5174449342798485
5580,0.6217433064947689
5581,0.5843949489061008
5582,-1.2599519783009263
5583,0.020167577393151167
5584,-2.995448398345361
5585,1.0832577559271226
5586,0.21685523410346816
5587,1.4306005819827459
5588,-0.034801223231200225
5589,0.4201549205009792
5590,-2.369941320871842
5591,-0.35384857565508576
5592,-0.9737066661860708
5593,0.286364944396377
5594,-0.26035195780563014
5595,-0.4696909734513344
5596,0.41840020706468023
5597,-1.545460577592292
5598,0.34334863415635225
5599,0.6980338071000483
5600,0.6066586900812435
5601,0.14168251345233976
5602,1.5249349336554607
5603,-1.0848886863909895
5604,-0.8470326961877872
5605,0.14250789583267576
5606,-0.6722750588144016
5607,-0.5475303784839493
5608,-1.320541605459468
5609,-0.8741418813638214
5610,-0.9013392127190482
5611,-0.7131936863722593
5612,1.0042362192871515
5613,-0.90317042690843
5614,0.728263092735787
5615,2.507492709031571
5616,-1.1570183231656839
5617,0.9638236649742127
5618,-0.48937436798529943
5619,0.3644819348669794
5620,0.4496370411361472
5621,0.790290738866461
5622,-0.22595464246319502
5623,-0.7892003706630095
5624,0.7114250848723361
5625,-0.8002400715267016
5626,0.5994937713604013
5627,0.34754655270611845
5628,-0.6889659688692202
5629,-0.05953761528850791
5630,0.1444363723541914
5631,0.9545168237941148
5632,-2.2362558191603394
5633,0.7577800400768734
5634,0.645319827160362
5635,-0.7382687080170733
5636,0.9232934949264667
5637,1.3515265100382863
5638,1.4179668014473508
5639,0.036726195021193994
5640,0.618203460893284
5641,0.31187393228447463
5642,1.0022443757694037
5643,-2.059151836846912
5644,-3.090993069013594
5645,0.9562594234569163
5646,-0.7301441153054157
5647,0.7711924358700332
5648,-1.1522657184499332
5649,-0.842003584939412
5650,-1.3080455590243796
5651,-0.29812906675091244
5652,0.23216195558078226
5653,-0.21460377619814455
5654,0.8594073513465582
5655,-1.0380913774930924
5656,-0.22292888054883744
5657,0.5965031703251341
5658,0.7516532974446528
5659,0.6977005989315075
5660,1.0817804101699944
5661,-0.7856347284305968
5662,0.0966622420831306
5663,1.068616307303496
5664,-0.37429578864222973
5665,0.5492196635016742
5666,-0.5896611496964269
5667,1.9087488546080347
5668,0.7706348816657589
5669,-0.22176017967245085
5670,-0.5149944280431893
5671,0.6614371788831825
5672,0.6802626156283627
5673,1.661245965309087
5674,0.9221601144115511
5675,-0.6920919410065062
5676,-0.8362485089377342
5677,-1.2685921926043904
5678,-0.04550851502449608
5679,-2.1167529568301173
5680,-0.1922355352034466
5681,0.33673759370650413
5682,1.3779723424675085
5683,-1.9815514634454303
5684,-0.4731471326501279
5685,0.3469571270553616
5686,-2.1684907531868034
5687,1.7400264780095835
5688,0.6023244280735117
5689,-0.6840655055477092
5690,0.48186343078379895
5691,0.8400666735396141
5692,-1.0446109626435798
5693,0.531810747473684
5694,0.48478246903648287
5695,0.6076955366897004
5696,-0.009552850087187571
5697,-1.7973548221039468
5698,-0.15137303681926217
5699,1.1713272355087254
5700,0.28087113318207857
5701,1.6338913915512236
5702,0.427609414594885
5703,0.7801816565780452
5704,1.0863937266583525
5705,1.9582695044594698
5706,0.2653413619822404
5707,1.746660463257179
5708,-0.26434659329852145
5709,0.17831051963310457
5710,-0.7585173062030874
5711,0.3330137838232226
5712,0.20230530139070588
5713,-0.05842057814589693
5714,0.7999712932457712
5715,-0.4118929396770186
5716,-0.9563501906539498
5717,-0.38509017680023516
5718,0.8317017337331664
5719,0.3007776331203736
5720,-1.8707831455980246
5721,0.009941527861570152
5722,-1.497588114261458
5723,1.8836172992122282
5724,-0.07367325004045243
5725,1.6112164997906724
5726,-1.5724329373374482
5727,0.29503081956168353
5728,1.285918823721693
5729,-0.5090485987668807
5730,-0.15186597299053187
5731,1.9203841956443803
5732,-0.8771653219906423
5733,3.0284501454195674
5734,-0.4576082980515304
5735,-0.2871814543798881
5736,-0.2317373455339597
5737,-0.07562692338353709
5738,-2.112872274922394
5739,-1.4992939227095174
5740,-1.1213498955274106
5741,0.12311680607451882
5742,0.21876786555326191
5743,1.6013604196537836
5744,0.9515813035854084
5745,-0.5673346641455327
5746,0.9206519626600793
5747,-0.26537285867748844
5748,-0.4441137946328011
5749,-1.2576261519227576
5750,0.8297272922720266
5751,-0.3660826525052814
5752,0.6945756132440746
5753,-0.2438344269157354
5754,-1.6707069678668096
5755,1.441311853688637
5756,-1.2185596061282433
5757,-0.11115797436101776
5758,0.6390030853061477
5759,0.08684052723840673
5760,-0.19582280046320732
5761,8.084825490670764E-4
5762,1.2366286945028246
5763,0.47919445519036635
5764,0.06794544282019271
5765,-0.013857186263265953
5766,1.0156241991013681
5767,-0.6224099610129815
5768,-0.9521515797853722
5769,-0.8001837285240366
5770,-1.1755003864006996
5771,-0.020101091696414417
5772,2.758102450633499
5773,2.0931364634191207
5774,-0.8819390653336225
5775,1.1727571315083933
5776,-0.35580408949335823
5777,-1.2236059319062398
5778,-1.6221433371450438
5779,-0.521581304388456
5780,0.0029235309211242053
5781,1.9316304273512892
5782,-1.1811654375365628
5783,0.2745248312843343
5784,-0.4318528994950653
5785,-0.5155960373018151
5786,0.38699507508196773
5787,0.7518806467509382
5788,1.2549813779508254
5789,-1.0125634221694448
5790,-0.20509164450318876
5791,0.05474844888608684
5792,-0.26660669181543906
5793,-0.7652124570894806
5794,-0.2648257008341284
5795,-0.11296584843711052
5796,0.8808927429827406
5797,0.678879647420497
5798,0.10498746788061991
5799,1.0049494446038596
5800,-0.35527539719163514
5801,0.45359227427930315
5802,-1.3123996028383942
5803,0.37490731171627556
5804,0.3296084384069059
5805,-2.0923889014179697
5806,-2.092454625347358
5807,-0.1395175290708463
5808,0.10890623549528722
5809,0.7761419161928848
5810,-1.5987466850707224
5811,-0.6208775872082715
5812,-0.3743620405819727
5813,-0.03130259453424166
5814,0.7006781585993038
5815,-0.537707400442148
5816,-0.5535215467257089
5817,0.3378319061377715
5818,0.20415509432455095
5819,0.15489476625437537
5820,0.03285178057867371
5821,1.2606861060997419
5822,-0.591260075578402
5823,-2.8303989529137366
5824,1.5475969076413452
5825,-1.7555917364137017
5826,0.4483893654064956
5827,0.5141735935889299
5828,0.15807494573780842
5829,0.31497961629620397
5830,-1.8312203867694006
5831,-0.8542633126741517
5832,-0.4456270476050113
5833,0.7386020933416612
5834,1.1380063304031827
5835,0.017518770496170517
5836,-1.6440027544567237
5837,1.4629442318063421
5838,1.514533617030966
5839,-0.3450349294563701
5840,0.1516818139441284
5841,-0.8897567229909428
5842,-1.3717028626214653
5843,0.139135473843581
5844,-0.7201528785958877
5845,1.2146450100190305
5846,-0.07336913824712435
5847,-0.5826789843733662
5848,-0.8450643599455863
5849,-0.2882470492851579
5850,-1.3337994496999837
5851,0.5477518559234644
5852,-0.26426112219236875
5853,-1.065699456065616
5854,1.3414071642118746
5855,-0.5621598791363641
5856,-0.30545490469016917
5857,1.0802885893134944
5858,-0.691607211406351
5859,0.7107504486639314
5860,0.7958682160965054
5861,0.38524865759701826
5862,-2.2556776518062627
5863,-0.26075471532825134
5864,-0.256338988488593
5865,-1.2249748791851012
5866,0.12856884150070041
5867,0.564844061823217
5868,0.6352985170480909
5869,-1.1651397380550927
5870,-0.8295859794000426
5871,-0.19026002759488664
5872,-2.057733878295407
5873,0.26118048815940037
5874,-0.1291212743572564
5875,-1.4307922877516481
5876,2.6829668849666146
5877,-1.8346674632307378
5878,-1.8604206915936357
5879,-0.29072378733380577
5880,-1.1495861178761606
5881,0.4906085945878479
5882,1.248610724766741
5883,0.6797690262127425
5884,1.572881115363822
5885,0.15105002794543892
5886,-0.05321621008661862
5887,0.4269345570571122
5888,-0.783015625102531
5889,0.6099430310644187
5890,0.3486905351247008
5891,0.3823516241347444
5892,-0.9362378206911762
5893,0.09188820435329242
5894,0.044910355276285174
5895,1.7186770265574984
5896,0.1977662872810533
5897,-1.3555885616232353
5898,0.8221645620374204
5899,-0.2630206215356124
5900,-0.6685541019304769
5901,-0.5621240103904859
5902,-1.5097517005084267
5903,2.2282221540484883
5904,0.1468320444288137
5905,-1.1296985790683287
5906,-0.34724876060853427
5907,0.12455521557513187
5908,-0.27621774872823507
5909,-1.1466895531938013
5910,-0.7725317720500753
5911,-0.17092247135453056
5912,-0.9031574470589417
5913,0.7610550744775442
5914,0.7124378080778688
5915,1.331851675350249
5916,0.4877045723263052
5917,-0.6837891316945823
5918,0.60818163517699
5919,-0.5347611802651902
5920,0.3596183383913755
5921,-0.026900948618725124
5922,-1.337186181454594
5923,1.5983919896663579
5924,-0.24500715521046618
5925,0.4394739326826829
5926,0.5027713233403315
5927,-0.18110062466199903
5928,1.4726856567095616
5929,2.2519705066711935
5930,0.12737365255864128
5931,-0.4391543614285893
5932,0.6132968184323347
5933,0.20153963383570778
5934,0.7758712038761664
5935,-0.3762452246622893
5936,-0.8469031930040565
5937,-0.874602551170974
5938,-1.2479458133998311
5939,-0.343765000274542
5940,-1.889918668513116
5941,2.079674834698785
5942,-0.6533957112426986
5943,0.26541570444239254
5944,-0.7674024680685938
5945,0.3939574759936995
5946,-0.6394335624833475
5947,-0.3412629401229359
5948,-0.25740025173679293
5949,-1.6707211351707825
5950,-0.3324256025873518
5951,0.4429095291979011
5952,-0.6458297570982332
5953,0.45973802660697544
5954,1.1899122299749914
5955,0.1313091559963661
5956,-0.4739885184426385
5957,1.1972240010107416
5958,-1.1994577687299102
5959,-0.8121839327271374
5960,-0.34423420465813875
5961,-0.0835258052030612
5962,1.0346728215886163
5963,1.4907171310153833
5964,0.6104821879947313
5965,0.038758430357691734
5966,-1.6954537625996873
5967,-1.3923310593637845
5968,-0.11824762446367833
5969,1.8780611791603128
5970,-0.04581627644702635
5971,-0.42299239109711284
5972,-0.6469422736808873
5973,-0.7291623487128116
5974,-0.5517940133020692
5975,0.5087630663054055
5976,0.19031117503821302
5977,0.8419526010148718
5978,-0.3468711870863482
5979,-0.6865269024750102
5980,-0.7464098082696636
5981,0.029844550465597645
5982,0.7659887681226517
5983,-0.5189703850210056
5984,-0.3480861047363626
5985,-0.15656645315300868
5986,-1.6799857618695415
5987,-0.3093612583911988
5988,2.263002306787117
5989,-1.4824226809438257
5990,1.5513728898117063
5991,1.8699851199596498
5992,0.2863107246150499
